collection_name,link,account_name,post_text,rph_link,rph_user,rph_delta,content_leaning,content_extremity,publisher_leaning,publisher_extremity,content_side,publisher_side,discrepancy_level,toxicity,reaction_score,consensus_index,likeCount,loveCount,wowCount,hahaCount,sadCount,angryCount,thankfulCount,careCount,totalReactions,subscriberCount,positive_reactions,negative_reactions,four_reactions,rs_n_contrib,rs_n_self_contrib,share_negative,share_negative_all,reaction_composition,all_positive,all_negative,has_negative,log_total_reactions,log_four_reactions,author_posts_history,author_links_history,author_bp_links,log_author_links,log_author_posts,author_posts_sample,author_links_sample,Economy,Education,Health,Security,Culture,Religion,Disinformation,Election,Politics,Corruption
collection_1236,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/26/ciro-gomes-multidao-paris-chegada-aeroporto-apoio-fernando-haddad.htm?utm_source=twitterutm_medium=social-mediautm_campaign=noticias,Time Ciro Gomes,A extraordinária multidão recebeu Ciro hoje deu a certeza que está nascendo a nova liderança do campo progressista contra os tempos sombrios que se avizinham...,-0.005643308993119,-0.5615193869027448,0.5558760779096258,-0.005643308993119,0.005643308993119,-0.5615193869027448,0.5615193869027448,Center,Left,Very High,0.033806015,0.9624875373878365,0.974663018141279,8341,1401,37,96,62,63,0,0,10000,887558,9742,125,9867,12,1,0.012668490929360494,0.0125,Mixed,false,false,true,9.210340371976184,9.196951134857168,40,35,35,3.5553480614894135,3.6888794541139363,30,27,0.0054727825336158276,0.006699897348880768,0.014616711065173149,0.012771162204444408,0.004961863625794649,0.006022119428962469,0.01242861244827509,0.01817927695810795,0.008855932392179966,0.01397818885743618
collection_1749,https://jovempan.com.br/eleicoes-2018/eduardo-bolsonaro-e-o-deputado-federal-mais-votado-da-historia.html,Jovem Pan News,"O recorde pertencia a Enéas Carneiro (Prona-SP) com 1,57 milhão de votos em 2002.",0.310232711668592,0.9999996666666666,0.6897669549980746,0.310232711668592,0.310232711668592,0.9999996666666666,0.9999996666666666,Right,Right,Very High,0.000013130552,1.0,0.9780040733197556,8715,997,157,23,50,58,0,0,10000,3007405,9712,108,9820,2,1,0.010997963340122199,0.0108,Mixed,false,false,true,9.210340371976184,9.192176401348512,3,3,3,1.0986122886681098,1.0986122886681098,1,1,0.0011143010342493653,0.0012282724492251873,0.0010808957740664482,0.0005669238162226975,0.0005047691520303488,0.0007518891943618655,0.0008564168820157647,0.009056906215846539,0.012412079609930515,0.0015363360289484262
collection_0512,https://catracalivre.com.br/entretenimento/viola-davis-protesta-contra-bolsonaro-e-manda-apoio-para-o-brasil/,Catraca Livre,"A atriz norte-americano demonstrou, mais uma vez, apoio ao Brasil",-0.20480994657915,-0.7025685221487487,0.4977585755695987,-0.20480994657915,0.20480994657915,-0.7025685221487487,0.7025685221487487,Center,Left,High,0.0010209925,0.9923835125448028,0.984375,6707,2691,33,495,9,65,0,0,10000,9953301,9398,74,9472,7,2,0.0078125,0.0074,Mixed,false,false,true,9.210340371976184,9.156095357123787,105,53,53,3.970291913552122,4.653960350157523,95,44,0.06626860797405243,0.11788862943649292,0.13400274515151978,0.19382674992084503,0.2223370522260666,0.10982370376586914,0.05407608672976494,0.08227098733186722,0.27388155460357666,0.3335673213005066
collection_1668,https://catracalivre.com.br/cidadania/em-vespera-de-pesquisa-bolsonaro-faz-video-apoiando-gays/,Catraca Livre,Publicação foi feita neste domingo,-0.243196860137369,-0.7025685221487487,0.4593716620113797,-0.243196860137369,0.243196860137369,-0.7025685221487487,0.7025685221487487,Center,Left,High,0.0014215357,0.5581395348837209,0.1781701444622793,1413,123,78,6184,82,2120,0,0,10000,9942884,1536,2202,3738,2,1,0.5890850722311396,0.2202,Mixed,false,false,true,9.210340371976184,8.226305988015508,105,53,53,3.970291913552122,4.653960350157523,95,44,0.039404429495334625,0.05906914174556732,0.04723905771970749,0.03893392160534859,0.009991288185119629,0.025085151195526123,0.20309683680534363,0.23323334753513336,0.24237953126430511,0.09652244299650192
collection_0251,https://oglobo.globo.com/fato-ou-fake/e-fake-que-livro-escrito-por-haddad-incentive-incesto-cite-dez-mandamentos-do-comunismo-23160549,Fernando Haddad,Meu adversário não descansa. Trabalha em ritmo industrial na sua fábrica de fake news. Enquanto isso sigo esperando ele dizer suas mentiras olhando no meu olho.,-0.3214532491992,-0.8965516891898878,0.5750984399906878,-0.3214532491992,0.3214532491992,-0.8965516891898878,0.8965516891898878,Left,Left,Very High,0.3389984,0.8571032954860149,0.8081574093051855,8415,407,46,196,725,211,0,0,10000,1872772,8822,936,9758,24,1,0.09592129534740726,0.0936,Mixed,false,false,true,9.210340371976184,9.185842740375783,26,14,14,2.6390573296152584,3.258096538021482,10,10,0.0855700895190239,0.030770542100071907,0.05509341135621071,0.023088043555617332,0.0729808658361435,0.018785396590828896,0.03214400261640549,0.044791366904973984,0.08020290732383728,0.06577777117490768
collection_1093,https://bbc.com/portuguese/brasil-45702409,BBC News Brasil,"Segundo a pesquisa feita entre manifestantes que foram ao Largo da Batata no sábado, a maioria dos presentes era de esquerda, branca e com escolaridade e renda elevadas.",0.154177809829869,0.40886698462562815,0.25468917479575914,0.154177809829869,0.154177809829869,0.40886698462562815,0.40886698462562815,Center,Right,Low,0.000013130552,0.9638467100506146,0.967793452222518,6782,611,110,2376,33,88,0,0,10000,3607416,7393,121,7514,11,1,0.016103273888741016,0.0121,Mixed,false,false,true,9.210340371976184,8.924523226133914,83,29,29,3.367295829986474,4.418840607796598,82,29,0.06987900286912918,0.1321236938238144,0.12774933874607086,0.2027968168258667,0.0957777127623558,0.03958211466670036,0.07051998376846313,0.2500836253166199,0.23966337740421295,0.15814539790153503
collection_0082,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/18/datafolha-bolsonaro-debate-haddad.htm?utm_source=twitterutm_medium=social-mediautm_campaign=noticias,Fernando Haddad,"Os médicos liberaram. O povo quer. Não se esconda, Jair Bolsonaro.",-0.520375938823604,-0.8965516891898878,0.3761757503662838,-0.520375938823604,0.520375938823604,-0.8965516891898878,0.8965516891898878,Left,Left,High,0.054284602,0.9889583610482905,0.9920609376676323,8472,812,27,652,2,35,0,0,10000,1872786,9284,37,9321,36,1,0.003969531166183886,0.0037,Mixed,false,false,true,9.210340371976184,9.140025198061156,26,14,14,2.6390573296152584,3.258096538021482,10,10,0.06939385086297989,0.048975054174661636,0.10370885580778122,0.08807993680238724,0.03350338712334633,0.050589222460985184,0.09566245228052139,0.10862357169389725,0.060524389147758484,0.06503184884786606
collection_1386,https://catracalivre.com.br/entretenimento/marina-silva-detona-bolsonaro-diz-que-ele-amarelou-e-e-aplaudida/?utm_source=twitterutm_medium=redes%20sociaisutm_campaign=dlvrit,Catraca Livre,"""Se escondeu"", ""amarelou"", ""correu"", ""tá com medo"", os candidatos detonaram Bolsonaro que ""amarelou"" e não foi ao debate na Globo",-0.473181465756906,-0.7025685221487487,0.22938705639184265,-0.473181465756906,0.473181465756906,-0.7025685221487487,0.7025685221487487,Left,Left,Low,0.11036996,0.9589296826384568,0.8845834814551488,6574,1378,20,1541,18,469,0,0,10000,9943062,7952,487,8439,8,3,0.05770825927242564,0.0487,Mixed,false,false,true,9.210340371976184,9.040619097157967,105,53,53,3.970291913552122,4.653960350157523,95,44,0.2049548476934433,0.07511593401432037,0.20845526456832886,0.11496109515428543,0.14705109596252441,0.25337210297584534,0.29919517040252686,0.17572101950645447,0.26339131593704224,0.33834147453308105
collection_0342,https://poder360.com.br/eleicoes/deputado-do-pt-advogado-de-lula-propos-fechar-o-stf-em-abril-de-2018/,Marco Feliciano,Pau que bate em Chico também tem que bater em Francisco! https://www.poder360.com.br/eleicoes/deputado-do-pt-advogado-de-lula-propos-fechar-o-stf-em-abril-de-2018/,0.548323839188929,0.999999,0.45167516081107095,0.548323839188929,0.548323839188929,0.999999,0.999999,Right,Right,High,0.5024724,0.9613180515759312,0.9696061201281919,9474,52,79,241,14,133,0,7,10000,4440644,9526,147,9673,39,1,0.015196939935904062,0.0147,Mixed,false,false,true,9.210340371976184,9.177093778182547,1,1,1,0.0,0.0,1,1,0.16425450146198273,0.1475607007741928,0.17247241735458374,0.22969672083854675,0.21635814011096954,0.1313602477312088,0.2807215750217438,0.1584264189004898,0.2942807674407959,0.2565177083015442
collection_0015,https://oglobo.globo.com/fato-ou-fake/e-fake-que-haddad-criou-kit-gay-que-camara-realizou-seminario-lgbt-infantil-23197396,Fernando Haddad,Pela enésima vez Bolsonaro é desmentido.,-0.0998834843678112,-0.8965516891898878,0.7966682048220766,-0.0998834843678112,0.0998834843678112,-0.8965516891898878,0.8965516891898878,Center,Left,Very High,0.055521555,0.8355815729193179,0.9408081957882755,7780,745,40,1175,72,188,0,0,10000,1872786,8525,260,8785,14,1,0.029595902105862264,0.026,Mixed,false,false,true,9.210340371976184,9.080801000621198,26,14,14,2.6390573296152584,3.258096538021482,10,10,0.0007908646366558969,0.007936208508908749,0.0017083283746615052,0.002161996206268668,0.001812865724787116,0.0013054425362497568,0.11222204566001892,0.00547379907220602,0.005012482404708862,0.008835391141474247
collection_1674,"https://terra.com.br/noticias/brasil/politica/tse-determina-que-facebook-e-youtube-removam-videos-de-bolsonaro-sobre-kit-gay,f186ff2552dcfa7ad5972daef96af2abnkmin876.html",Fernando Haddad,Quantos votos o deputado Jair Bolsonaro alcançou com suas mentiras?,-0.183898339003402,-0.8965516891898878,0.7126533501864858,-0.183898339003402,0.183898339003402,-0.8965516891898878,0.8965516891898878,Center,Left,Very High,0.30514878,0.9513171759747102,0.7714053284523084,8223,487,22,144,960,164,0,0,10000,1872314,8710,1124,9834,37,1,0.11429733577384583,0.1124,Mixed,false,false,true,9.210340371976184,9.193601047971885,26,14,14,2.6390573296152584,3.258096538021482,10,10,0.06262250989675522,0.12822483479976654,0.0761791542172432,0.09867487847805023,0.08611064404249191,0.0900031253695488,0.41776561737060547,0.1256237030029297,0.15165352821350098,0.20739389955997467
collection_0130,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/18/advogados-pro-haddad-se-unem-para-processar-bolsonaro-por-fake-news.htm?utm_source=twitterutm_medium=social-mediautm_campaign=noticias,UOL,A medida se deve à reportagem da Folha de S. Paulo que denunciou a existência de um esquema ilegal de propaganda contra o PT no WhatsApp #UOLnasUrnas #InformacaocontraoAchismo,-0.534884987393865,-0.01343489389216239,0.5214500935017027,-0.534884987393865,0.534884987393865,-0.01343489389216239,0.01343489389216239,Left,Center,Very High,0.022964042,0.9783624949913183,0.9405413863245189,5224,977,44,3506,4,186,0,0,9941,8073574,6201,190,6391,20,1,0.029729306837740572,0.019112765315360627,Mixed,false,false,true,9.204422898212146,8.762646029650282,341,263,263,5.572154032177765,5.831882477283517,258,232,0.09034974873065948,0.08347190171480179,0.08637038618326187,0.08228471875190735,0.09217672795057297,0.07966308295726776,0.17113061249256134,0.11932840943336487,0.11551793664693832,0.13873545825481415
collection_1266,https://especiais.gazetadopovo.com.br/eleicoes/2018/filho-de-bolsonaro-ja-o-deputado-mais-votado-da-historia-brasil/?utm_source=twitterutm_medium=midia-socialutm_campaign=gazeta-do-povo,Gazeta do Povo,Eduardo Bolsonaro (PSL) teve quase 2 milhões de votos. #GazetadoPovo via República #Eleições2018,0.322439587302687,0.6381946894242867,0.3157551021215997,0.322439587302687,0.322439587302687,0.6381946894242867,0.6381946894242867,Right,Right,High,0.008356431,0.9913885898815931,0.9123832974248487,8194,1126,128,54,325,102,0,0,9929,1755163,9320,427,9747,7,1,0.04380835128757567,0.04300533789908349,Mixed,false,false,true,9.203215047033595,9.18471482433721,59,52,52,3.9512437185814275,4.07753744390572,20,16,0.026787813752889633,0.04657764360308647,0.02621530368924141,0.014772698283195496,0.014940074644982815,0.033888548612594604,0.0059455325827002525,0.1272348016500473,0.3466399312019348,0.04505116119980812
collection_0041,https://congressoemfoco.uol.com.br/eleicoes/bolsonaro-apoiou-grupo-de-exterminio-que-cobrava-r-50-para-matar-jovens-da-periferia/,Mídia NINJA,"Bolsonaro apoiou grupo de extermínio que cobrava R$ 50 para matar jovens da periferia. ""Enquanto o Estado não tiver coragem de adotar a pena de morte, o crime de extermínio, no meu entender, será muito bem-vindo"", discursou deputado na Câmara. Via Congresso em Foco",-0.781732397078519,-0.8789407086780769,0.0972083115995579,-0.781732397078519,0.781732397078519,-0.8789407086780769,0.8789407086780769,Left,Left,Very Low,0.25084448,0.6663188212213549,0.008561462847479126,4750,21,318,121,2244,2446,0,0,9900,2588560,4771,4690,9461,122,1,0.4957192685762604,0.47373737373737373,Mixed,false,false,true,9.20029003612268,9.154933364704444,41,39,39,3.6635616461296463,3.713572066704308,30,28,0.1921263039112091,0.02970251999795437,0.06351815909147263,0.20603005588054657,0.11637674272060394,0.06887669861316681,0.228851780295372,0.1234886571764946,0.244788259267807,0.1930377185344696
collection_0348,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/29/human-rights-watch-diz-que-monitorara-de-perto-governo-de-bolsonaro.htm?utm_source=twitterutm_medium=social-mediautm_campaign=noticias,UOL Notícias,A organização internacional de defesa dos direitos humanos,-0.105587378447656,-0.029448054494854135,0.07613932395280187,-0.105587378447656,0.105587378447656,-0.029448054494854135,0.029448054494854135,Center,Center,Very Low,0.011183795,0.9827586206896551,0.9652731401095231,6147,1210,47,2231,22,108,0,0,9765,6546219,7357,130,7487,2,1,0.01736342994523841,0.013312852022529442,Mixed,false,false,true,9.186559843310778,8.920923462230686,358,288,288,5.662960480135946,5.8805329864007,252,248,0.04844140261411667,0.05124041438102722,0.04850013181567192,0.0570838637650013,0.07458336651325226,0.062110207974910736,0.08796370774507523,0.17083482444286346,0.10290433466434479,0.09891479462385178
collection_1638,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/08/20/filho-de-bolsonaro-aumenta-patrimonio-em-432-em-4-anos.htm?utm_source=twitterutm_medium=social-mediautm_campaign=noticias,UOL Notícias,"Enquanto Flávio Bolsonaro teve aumento de 55% no patrimônio, Eduardo cresceu de 432% - https://goo.gl/ea6Dio",-0.605907313144062,-0.029448054494854135,0.5764592586492079,-0.605907313144062,0.605907313144062,-0.029448054494854135,0.029448054494854135,Left,Center,Very High,0.005686143,0.8461352155560169,0.6025701300736561,4920,193,335,3012,55,1213,0,0,9728,6543517,5113,1268,6381,391,1,0.1987149349631719,0.13034539473684212,Mixed,false,false,true,9.182763604205949,8.761080103868347,358,288,288,5.662960480135946,5.8805329864007,252,248,0.06409231573343277,0.015880873426795006,0.015991542488336563,0.02087068185210228,0.007439904380589724,0.013563377782702446,0.013718360103666782,0.13486891984939575,0.08695357292890549,0.020078161731362343
collection_1818,https://catracalivre.com.br/cidadania/em-ato-filho-de-bolsonaro-ofende-mulheres-que-nao-sao-da-direita/,Catraca Livre,Deputado disse que mulheres de esquerda têm menos higiene e defecam na rua.,-0.443160903513664,-0.7025685221487487,0.25940761863508466,-0.443160903513664,0.443160903513664,-0.7025685221487487,0.7025685221487487,Left,Left,Low,0.021785567,0.5719398711524696,0.2572084715488645,2780,131,142,1743,414,4513,0,0,9723,9942474,2911,4927,7838,3,1,0.6286042357744323,0.5067366039288286,Mixed,false,false,true,9.182249491809657,8.966738978759576,105,53,53,3.970291913552122,4.653960350157523,95,44,0.07413376122713089,0.05580241233110428,0.026786699891090393,0.26161885261535645,0.1112636849284172,0.14441534876823425,0.1737004667520523,0.24818478524684906,0.3408263623714447,0.26029467582702637
collection_0936,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/01/ibope-no-2-turno-bolsonaro-empata-com-haddad-e-perde-para-ciro.htm?utm_source=twitterutm_medium=social-mediautm_campaign=uol,Time Ciro Gomes,Só o Ciro Gomes joga o fascista no lugar dele.,-0.298120204124342,-0.5615193869027448,0.26339918277840285,-0.298120204124342,0.298120204124342,-0.5615193869027448,0.5615193869027448,Center,Left,Low,0.36867723,0.989734723647955,0.9981265611990008,8804,795,40,73,4,5,0,0,9721,887583,9599,9,9608,21,1,0.0009367194004995837,0.0009258306758563934,Mixed,false,false,true,9.18204377282107,9.170351363759819,40,35,35,3.5553480614894135,3.6888794541139363,30,27,0.3476482033729553,0.27906131744384766,0.3537308871746063,0.4625651240348816,0.19619038701057434,0.2338630110025406,0.01206745021045208,0.65904700756073,0.635971188545227,0.31211763620376587
collection_0822,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/18/bolsonaro-nao-vai-participar-de-debates-nem-viajar-no-2-turno.htm?utm_source=twitterutm_medium=social-mediautm_campaign=noticias,UOL,"A justificativa, segundo ele, é o desconforto causado pela bolsa de colostomia presa ao seu corpo desde que levou uma facada no mês passado, além de questões de segurança #UOLnasUrnas #InformacaocontraoAchismo",-0.122514915570048,-0.01343489389216239,0.10908002167788561,-0.122514915570048,0.122514915570048,-0.01343489389216239,0.01343489389216239,Center,Center,Very Low,0.019351736,0.9515135279935708,0.9523162445954293,6486,1416,24,1594,19,174,0,0,9713,8070828,7902,193,8095,4,1,0.023841877702285363,0.019870276948419644,Mixed,false,false,true,9.18122047340233,8.999001866111735,341,263,263,5.572154032177765,5.831882477283517,258,232,0.42184334993362427,0.35529956221580505,0.9607768058776855,0.7766251564025879,0.4987151026725769,0.2883891463279724,0.7122538685798645,0.8127501606941223,0.7959105372428894,0.532711923122406
