level,author_frac,post_frac
Very High,0.8319327731092437,0.912739965095986
Very High,0.8336134453781513,0.9136125654450262
Very High,0.8352941176470589,0.9144851657940664
Very High,0.8369747899159664,0.9153577661431065
Very High,0.838655462184874,0.9162303664921466
Very High,0.8403361344537815,0.9171029668411868
Very High,0.8420168067226891,0.9179755671902269
Very High,0.8436974789915966,0.918848167539267
Very High,0.8453781512605042,0.9197207678883071
Very High,0.8470588235294118,0.9205933682373473
Very High,0.8487394957983193,0.9214659685863874
Very High,0.8504201680672269,0.9223385689354275
Very High,0.8521008403361344,0.9232111692844677
Very High,0.853781512605042,0.9240837696335078
Very High,0.8554621848739495,0.924956369982548
Very High,0.8571428571428571,0.9258289703315882
Very High,0.8588235294117647,0.9267015706806283
Very High,0.8605042016806723,0.9275741710296684
Very High,0.8621848739495799,0.9284467713787086
Very High,0.8638655462184874,0.9293193717277487
Very High,0.865546218487395,0.9301919720767888
Very High,0.8672268907563025,0.931064572425829
Very High,0.8689075630252101,0.9319371727748691
Very High,0.8705882352941177,0.9328097731239092
Very High,0.8722689075630252,0.9336823734729494
Very High,0.8739495798319328,0.9345549738219895
Very High,0.8756302521008403,0.9354275741710296
Very High,0.8773109243697479,0.9363001745200699
Very High,0.8789915966386554,0.93717277486911
Very High,0.880672268907563,0.9380453752181501
Very High,0.8823529411764706,0.9389179755671903
Very High,0.8840336134453781,0.9397905759162304
Very High,0.8857142857142857,0.9406631762652705
Very High,0.8873949579831932,0.9415357766143106
Very High,0.8890756302521008,0.9424083769633508
Very High,0.8907563025210085,0.9432809773123909
Very High,0.892436974789916,0.944153577661431
Very High,0.8941176470588236,0.9450261780104712
Very High,0.8957983193277311,0.9458987783595113
Very High,0.8974789915966387,0.9467713787085514
Very High,0.8991596638655462,0.9476439790575916
Very High,0.9008403361344538,0.9485165794066318
Very High,0.9025210084033614,0.9493891797556719
Very High,0.9042016806722689,0.9502617801047121
Very High,0.9058823529411765,0.9511343804537522
Very High,0.907563025210084,0.9520069808027923
Very High,0.9092436974789916,0.9528795811518325
Very High,0.9109243697478991,0.9537521815008726
Very High,0.9126050420168067,0.9546247818499127
Very High,0.9142857142857143,0.9554973821989529
Very High,0.9159663865546218,0.956369982547993
Very High,0.9176470588235294,0.9572425828970331
Very High,0.9193277310924369,0.9581151832460733
Very High,0.9210084033613445,0.9589877835951134
Very High,0.9226890756302522,0.9598603839441536
Very High,0.9243697478991597,0.9607329842931938
Very High,0.9260504201680673,0.9616055846422339
Very High,0.9277310924369748,0.962478184991274
Very High,0.9294117647058824,0.9633507853403142
Very High,0.9310924369747899,0.9642233856893543
Very High,0.9327731092436975,0.9650959860383944
Very High,0.934453781512605,0.9659685863874345
Very High,0.9361344537815126,0.9668411867364747
Very High,0.9378151260504202,0.9677137870855148
Very High,0.9394957983193277,0.9685863874345549
Very High,0.9411764705882353,0.9694589877835951
Very High,0.9428571428571428,0.9703315881326352
Very High,0.9445378151260504,0.9712041884816754
Very High,0.946218487394958,0.9720767888307156
Very High,0.9478991596638655,0.9729493891797557
Very High,0.9495798319327731,0.9738219895287958
Very High,0.9512605042016806,0.974694589877836
Very High,0.9529411764705882,0.9755671902268761
Very High,0.9546218487394958,0.9764397905759162
Very High,0.9563025210084034,0.9773123909249564
Very High,0.957983193277311,0.9781849912739965
Very High,0.9596638655462185,0.9790575916230366
Very High,0.9613445378151261,0.9799301919720768
Very High,0.9630252100840336,0.9808027923211169
Very High,0.9647058823529412,0.981675392670157
Very High,0.9663865546218487,0.9825479930191972
Very High,0.9680672268907563,0.9834205933682374
Very High,0.9697478991596639,0.9842931937172775
Very High,0.9714285714285714,0.9851657940663177
Very High,0.973109243697479,0.9860383944153578
Very High,0.9747899159663865,0.9869109947643979
Very High,0.9764705882352941,0.987783595113438
Very High,0.9781512605042016,0.9886561954624782
Very High,0.9798319327731092,0.9895287958115183
Very High,0.9815126050420168,0.9904013961605584
Very High,0.9831932773109243,0.9912739965095986
Very High,0.984873949579832,0.9921465968586387
Very High,0.9865546218487395,0.9930191972076788
Very High,0.9882352941176471,0.993891797556719
Very High,0.9899159663865547,0.9947643979057592
Very High,0.9915966386554622,0.9956369982547993
Very High,0.9932773109243698,0.9965095986038395
Very High,0.9949579831932773,0.9973821989528796
Very High,0.9966386554621849,0.9982547993019197
Very High,0.9983193277310924,0.9991273996509599
Very High,1.0,1.0
