rph_delta,discrepancy_level,account_name,consensus_index,toxicity,author_links_history
0.0677593049522498,Very Low,Bozonaro,0.3230769230769231,0.13908891,8
0.247920516990912,Low,Amazing Videos & Virals Around the World,0.925,0.059974585,1
0.0451884322297857,Very Low,Ordem Imperial do Brasil,0.6129032258064516,0.3389984,1
0.01610438581292467,Very Low,Bà Lão - Đặc Trị Mụn Thâm Sẹo Rổ Lâu Năm,1.0,0.012691722,5
0.6433725334877862,Very High,Gaúchos da resistência.,0.37349397590361444,0.025674535,66
0.46700898329003,High,Movimento esquerda forte,0.9,0.1460314,3
0.6293854978826225,Very High,Núcleo de Evangélicos e Evangélicas do PT,0.6883116883116883,0.03828422,11
0.177109892926034,Low,Marcha do Orgulho lgbti+ do Porto,0.07142857142857142,0.04834723,1
0.025623186080372173,Very Low,The Intercept glenn greenwald vazajato,0.09523809523809523,0.01633588,31
0.20732409452631562,Low,Trave a Batalha da Comunicação - Democratização da Mídia,1.0,0.03545588,3
0.2187750330973953,Low,PORTAL DO AMAZONAS,0.9310344827586207,0.26104406,16
1.2219860360261006,Very High,Acontecimentos Porto Alegre & Região,0.9493670886075949,0.083999306,41
0.041189122182188065,Very Low,Pepe Vargas,1.0,0.040430736,4
0.605907313144062,Very High,Movimento Fora Bozo,0.3150684931506849,0.0061573703,4
0.9905225498304799,Very High,Todo Mundo Odeia o Bolsonaro,0.21951219512195122,0.7701451,4
0.00010080710219728672,Very Low,UFG,0.7666666666666667,0.45243698,20
0.13642268452962258,Very Low,UFMG,0.8709677419354839,0.5885171,17
0.09280645514476593,Very Low,Pato arrependido,0.7619047619047619,0.024142517,32
0.21465930038373704,Low,Porto Alegre da contramão,0.6486486486486487,0.112953395,4
0.6688368919948281,Very High,Eu amo meu nordeste,0.8271604938271605,0.02402467,3
0.3638989961991328,High,MUD - Movimento de União Pela Democracia,0.7014925373134329,0.015581916,11
0.1990161006221811,Low,Treta Festa,0.2619047619047619,0.025556687,5
0.3193015805395898,High,LULA INOCENTE  NOSSO PRESIDENTE,1.0,0.08953904,59
0.38393091972413185,High,Bolsonaro Opressor 2022,0.5135135135135135,0.6667219,41
0.526018752104808,Very High,Homem De Direita,0.9574468085106383,0.5921536,5
0.29037461063993686,Low,DOA A QUEM DOER,1.0,0.012503231,4
0.0874175008223371,Very Low,Preta Mulazzani,0.9487179487179487,0.022728346,1
0.23725538414805858,Low,Realidade Escrota,0.17333333333333334,0.3266089,3
0.11185597466391362,Very Low,Direita Pará,1.0,0.071337044,5
0.7076974884776488,Very High,Perolas dos Coxinhas,0.5952380952380952,0.00816794,244
0.18734205516124425,Low,A Gazeta Petista,0.9753086419753086,0.23271075,152
0.5599130943582371,Very High,Brazuca Wars,1.0,0.00816794,5
0.4720178239310098,High,Minas contra Bolsonaro,0.8461538461538461,0.21241048,7
0.9807974786421827,Very High,Professor Maykon Santos,0.9473684210526315,0.018095128,3
0.27220186223018095,Low,LGBT Brasil  ( perfil 2 ),0.42168674698795183,0.29039988,41
0.165418535188105,Low,Ceará é Bolsonaro Presidente,1.0,0.021196328,4
0.43197103336432924,High,Plantão Angra,1.0,0.0137598375,4
0.5559382951851317,Very High,iG,0.7611940298507462,0.029799197,41
0.24746284178941658,Low,Menes de Esquerda,0.5180722891566265,0.01024134,3
0.4967054619610934,High,APOIO A VOLTA DO LULA,0.7454545454545455,0.37751234,26
0.378958491830685,High,Bi Curiosidades LGBTQ +,0.5,0.02308189,1
1.0606051242359562,Very High,Grupo do Movimento Brasil à Direita,0.4909090909090909,0.102626406,88
0.19133847866321665,Low,Ação Corrente do Bem,0.6,0.024260364,4
0.9973451175495165,Very High,Bolsonaro Herói Nacional,0.6578947368421053,0.60152835,28
0.5724635975767575,Very High,Patriotas Brasil,0.375,0.28312725,20
0.25167594747774125,Low,Índia Capitalista,0.9523809523809523,0.01218908,4
0.3200040792267933,High,Todo dia um lembrete de que avisamos que ia dar merda eleger o Bolsonaro,0.7837837837837838,0.07845957,2
0.4211678502421279,High,Petista pelo Mundo,1.0,0.17025198,2
0.26683127595699996,Low,Fernando Mineiro,0.7804878048780488,0.029445656,1
0.1252284217265317,Very Low,Luciane Carminatti,0.3493975903614458,0.077668175,3
0.530291623270572,Very High,Informe RJO,0.9512195121951219,0.08004235,7
0.40943482937754233,High,Teísta Respeitado 2.0,1.0,0.115658075,2
0.39813113866948224,High,Brasil dos Memes,1.0,0.13908891,3
0.401868647997188,High,Ceará é Bolsonaro Presidente,1.0,0.29953843,4
0.15453407963470134,Very Low,JAIR MESSIAS BOLSONARO ALIANÇA PELO BRASIL [OFICIAL],1.0,0.051563308,11
0.03703292713902562,Very Low,VIVA SANTO ANDRE,1.0,0.01608456,10
0.027456784111162813,Very Low,Perolas dos Coxinhas,1.0,0.083999306,244
0.36477552323751394,High,Contraponto,1.0,0.004429537,1
1.487518583590437,Very High,"UNIDOS NA ""RESISTÊNCIA"" SEMPRE - ⭐️",0.26153846153846155,0.024142517,19
0.03492165491912269,Very Low,Grupo do Movimento Brasil à Direita,0.9259259259259259,0.007790958,88
0.449254143120738,High,PSTAL - Partido Stalinismo e Liberdade,0.84,0.33504707,5
0.040012550371401945,Very Low,Brizola Pistola,0.7804878048780488,0.035691574,3
0.04537057866186578,Very Low,"Todos contra a ""globo"" e todos a favor do Lula.",1.0,0.032156147,117
0.4540495889037891,High,A Privataria Tucana,0.6986301369863014,0.15158679,56
0.006006363062713738,Very Low,"Todos contra a ""globo"" e todos a favor do Lula.",1.0,0.08716487,117
0.05739537883699708,Very Low,Questione,0.6944444444444444,0.03192045,6
0.37522770297652,High,Renan Inquérito,0.7297297297297297,0.17198499,1
0.3752283696431866,High,SOS Racismo,0.48148148148148145,0.25462922,3
0.22736368128495255,Low,Nova São Paulo,0.6712328767123288,0.3389984,5
0.584926754642281,Very High,RUA - Juventude Anticapitalista,0.9753086419753086,0.009550206,2
0.29070042894799575,Low,Poder360,0.3103448275862069,0.0021362305,51
0.44998673844920634,High,Meu País se chama Pará!,0.9746835443037974,0.028974265,5
0.11637918032892958,Very Low,Velório da Direita 2.0,0.8378378378378378,0.51980776,5
0.6319702466976589,Very High,Balanço Brasil news,0.9393939393939394,0.09872158,1
0.26186081117056426,Low,A Gazeta Petista,1.0,0.024731753,152
0.1959818820556597,Low,Guaruja-Urgente,1.0,0.013257195,12
0.38643236108310197,High,DLX Preparatório Militar,1.0,0.00065971824,1
0.13562089644478592,Very Low,Grupo Esquerda do Brasil,1.0,0.20195828,26
0.7350355645950348,Very High,"Todos contra a ""globo"" e todos a favor do Lula.",0.125,0.04166769,117
0.6688368086614946,Very High,Jesus Cristo eu te amo,0.9487179487179487,0.02402467,3
0.102156524154882,Very Low,Rede Ciro,0.6875,0.016838523,3
0.102156524154882,Very Low,Brasil Independente - BRI,0.6428571428571429,0.016838523,1
0.18654295648706332,Low,Retrogrado Reaça,1.0,0.09525062,12
0.48078290859387796,High,Antialienação Global,0.625,0.10956833,1
0.22948907063225166,Low,Cirão Paraibano,0.5443037974683544,0.37795907,3
0.212636246412771,Low,NERD ATEU,0.5789473684210527,0.2922276,1
0.31844786529087915,High,PÁTRIA AMADA,0.4,0.2854869,8
0.39813113866948224,High,Plantão Angra,1.0,0.009990019,4
0.09454037803319726,Very Low,Babá,0.6052631578947368,0.31132057,6
0.08392297016970957,Very Low,Bolsonaro Presidente do Brasil,0.24444444444444444,0.3140926,9
0.027037396175470296,Very Low,edita pra mim,0.7530864197530864,0.004869349,88
0.13475538104363793,Very Low,KP_News Notícias,0.9493670886075949,0.0076338826,6
0.0556550899192148,Very Low,Direita Elegante,0.7297297297297297,0.45703048,2
0.05166961515001567,Very Low,Cassação do Renan Calheiros,0.34782608695652173,0.005434822,3
0.4924567658009461,High,Henrique Domingues,1.0,0.0076652975,4
0.4164851216847536,High,"ST, SGTS, CABOS  E  SOLDADOS  DO  BRASIL",0.9746835443037974,0.09915545,17
1.2232479284981195,Very High,Nordeste de Direita,0.2727272727272727,0.11347008,7
0.02345637281674373,Very Low,Analfabeto Político,0.25,0.00034360326,40
0.2494021952957579,Low,Lula Presidente do Brasil,0.9736842105263158,0.034748793,27
0.608219725224243,Very High,Abominável Homem Desértico,1.0,0.09655223,1
0.8628437315609643,Very High,Mulher: Mais que um dia,1.0,0.37751234,2
0.5351780907689789,Very High,"Deus, Pátria, Família e Liberdade",1.0,0.029799197,1
0.10494713661552862,Very Low,Sergio Moro 🇧🇷,1.0,0.33255672,27
0.42775694395374936,High,À Esquerda,0.6521739130434783,0.02638162,11
0.598130352002812,Very High,Bolso News,0.972972972972973,0.32919475,1
0.16096801843589004,Low,Zé Raimundo,1.0,0.07450261,4
0.40312331120555833,High,PMERJ NEWS,0.922077922077922,0.11479026,7
1.055922395883794,Very High,Sebastião Donizete Santarosa,0.5737704918032787,0.17198499,12
0.0857817152964036,Very Low,Unidos por Ciro Gomes Presidente do Brasil em 2022,0.9523809523809523,0.010304171,12
0.640519325166172,Very High,Secretaria  Nacional de Direitos Humanos do PT,0.06329113924050633,0.000014357707,1
0.26685326830313566,Low,Direita 22,1.0,0.0070684096,7
0.276831446143933,Low,CBN Amazônia Manaus,0.9565217391304348,0.00064008374,1
0.01320526950897466,Very Low,Bolsonarianos 3.0 🔰 •[PSL17]•,1.0,0.0051835002,6
0.5751479942451297,Very High,Apoiamos Rafael ZUCCO com Bolsonaro Presidente e Tarcísio Governador. 🇧🇷,1.0,0.27750343,3
0.513409217926939,Very High,Musas Lulettes e Fidelettes,0.7297297297297297,0.025085296,5
0.038761370019380625,Very Low,Direita Rio,1.0,0.4014846,6
0.263662877463479,Low,Bravo,0.9240506329113924,0.026263772,1
0.020799334483897924,Very Low,GRUPO DE APOIO AO  GOVERNO DO BOLSONARO PRESIDENTE DO BRASIL,1.0,0.08083374,54
0.385998382014368,High,Informe RJO,1.0,0.03062413,7
0.17765471594620075,Low,Diário Conservador,1.0,0.00001889818,6
0.5941305408544467,Very High,EmTransito,0.2564102564102564,0.0045551974,2
0.7901577763527198,Very High,BLOQUEIE A GLOBO VOCÊ TAMBÉM!,0.2631578947368421,0.5885171,69
0.5942819647775395,Very High,Pensadores livres,0.6417910447761194,0.09828771,7
0.0718154877368875,Very Low,Fiscalizando e Cobrando Políticos,1.0,0.4014846,9
0.5993302533017439,Very High,Bolsonaro Alagoas,1.0,0.013948329,2
0.03492165491912269,Very Low,Grupo do Movimento Brasil à Direita,0.6623376623376623,0.044883765,88
0.0807963348449735,Very Low,Alexandre Costa,0.3333333333333333,0.3308965,5
1.3293501601666344,Very High,Grupo do Movimento Brasil à Direita,0.375,0.47119883,88
0.605907313144062,Very High,A Hora da Verdade,0.2753623188405797,0.02107848,2
0.3178496427448197,High,PT AVARÉ,1.0,0.009550206,3
0.7072218494621472,Very High,A Privataria Tucana,0.41025641025641024,0.31963667,56
0.29848290494750784,Low,ÉTICA na POLÍTICA @ COMPETÊNCIA e HONESTIDADE,1.0,0.26104406,9
0.009380317071651323,Very Low,A Gazeta Petista,0.012658227848101266,0.11305673,152
0.4399788279899923,High,BBC News Brasil,0.8933333333333333,0.020842785,29
0.21779056716143097,Low,Bordalo,0.6363636363636364,0.37795907,7
0.4807835752605446,High,Metanoia,0.5584415584415584,0.18459146,3
0.07386698585736379,Very Low,BOLSONARO O MELHOR PRESIDENTE,1.0,0.52139956,67
0.036782269649345056,Very Low,Pato arrependido,0.868421052631579,0.033334624,32
0.07832989104535382,Very Low,UTI da imprensa,0.36363636363636365,0.28547668,7
0.05978648693812938,Very Low,Gotas de Otimismo e Informação,0.7377049180327869,0.028385026,13
0.6609763121410928,Very High,Analfabeto Político,0.5714285714285714,0.017969469,40
0.05347819446056978,Very Low,Presidente Lula,1.0,0.14256015,11
0.20732434452631576,Low,PT - Minaçu - Goiás,0.974025974025974,0.07371122,8
0.23335330138658517,Low,Eu voto Haddad e Lula me pergunte por quê,0.9743589743589743,0.27236435,17
0.03500129933825136,Very Low,MULHERES COM BOLSONARO ALIANÇA PELO BRASIL [OFICIAL],1.0,0.01218908,44
0.3864330277497686,High,Movimento Direita Hortolandia SP,1.0,0.47772613,3
0.9013115929836174,Very High,Sergio Moro 🇧🇷,0.9655172413793104,0.026617315,27
0.18719609813103077,Low,UFG,0.9,0.3666224,20
0.4048336176278121,High,Lula pelo Brasil,0.8840579710144928,0.0026859958,12
0.39943089359326,High,Metralhando a Corrupção,0.0,0.0003750184,3
0.6839255942777248,Very High,Irmãos Moura Brasil,1.0,0.043646812,11
0.7499284010651521,Very High,Curitiba Contra o PT,0.07692307692307693,0.7510937,37
0.9445602110264195,Very High,PT Perdizes - SP,0.7272727272727273,0.47886392,4
0.5109876974276739,Very High,Reacionário Bolsonaro,1.0,0.04686289,2
0.17323601439137992,Low,CNB - Construindo um Novo Brasil - SC,0.8904109589041096,0.038048524,2
0.5287154828972144,Very High,Pedra no Sapato,0.8208955223880597,0.41910073,6
0.6319709133643256,Very High,Movimento Direita Hortolandia SP,0.8387096774193549,0.13908891,3
1.2974850681697934,Very High,🇧🇷 Brasil direita Patriota 🇧🇷,0.1111111111111111,0.6611249,32
0.17811946953860158,Low,SOS Racismo,1.0,0.05799546,3
0.22188055712796906,Low,Sociologia Digital,1.0,0.005780388,3
0.38643236108310197,High,Abdulbaset Jarour,1.0,0.0069113337,1
0.07044058031995726,Very Low,A Gazeta Petista,0.9444444444444444,0.3625127,152
1.0679555882011866,Very High,PORTA DE PRIVADA.,0.9142857142857143,0.011120965,34
0.5505817151443662,Very High,Amigos de Fortaleza,0.9574468085106383,0.11212669,2
0.06659646357985782,Very Low,"Todos contra a ""globo"" e todos a favor do Lula.",0.07894736842105263,0.08874765,117
0.3716439133896281,High,GRUPO OLAVO DE CARVALHO,1.0,0.12086493,123
0.10134323008190615,Very Low,Pataxó cartoons,1.0,0.11129999,4
0.24542829814323897,Low,O Lembrador,0.17333333333333334,0.23235008,5
0.47075266710406094,High,Michel Platini DF,1.0,0.01005285,2
0.550745606879262,Very High,Henrique Domingues,1.0,0.012817383,4
0.2993535571904484,Low,BLOQUEIE A GLOBO VOCÊ TAMBÉM!,1.0,0.03969839,69
0.16272674980593216,Low,"Na dúvida, siga à esquerda",0.7142857142857143,0.20009702,31
0.39461764685134226,High,edita pra mim,0.974025974025974,0.011560776,88
0.04225800379944067,Very Low,GRUPO DE APOIO À OPERAÇÃO LAVA JATO - JUIZ SÉRGIO MORO,1.0,0.10566349,57
1.1063415755170503,Very High,Grupo do Movimento Brasil à Direita,1.0,0.27047762,88
0.31164194350438135,Low,Cristiano Silveira,1.0,0.30439767,2
0.098850350897541,Very Low,Mães pelo Escola sem Partido,0.14666666666666667,0.034041706,1
0.0023867277179522306,Very Low,Perolas dos Coxinhas,1.0,0.022846194,244
0.18390980486434994,Low,Lulista - PT - @,0.18840579710144928,0.4014846,16
0.3405082595807018,High,Perolas dos Coxinhas,0.7391304347826086,0.0047436883,244
0.10721613367100791,Very Low,GRUPO OLAVO DE CARVALHO,1.0,0.47886392,123
0.4214978208718137,High,Gazeta do Povo - Paraná,0.8133333333333334,0.0036912805,21
0.15896033120267394,Very Low,Secretaria Nacional de Mulheres do PT - SNMPT,0.9726027397260274,0.2853768,8
0.465340709498963,High,Informe RJO,1.0,0.028856417,7
0.12180225265151778,Very Low,Perolas dos Coxinhas,0.7777777777777778,0.15932569,244
0.188242097238407,Low,#MarketeirosDoJairOficial,1.0,0.102626406,4
0.06497178034761486,Very Low,Movimento Brasil LIVRE E SOBERANO-Rede Internacional da Legalidade,1.0,0.00081286713,30
0.15160309728182586,Very Low,Lula Presidente do Brasil,1.0,0.023788974,27
0.0960776899260134,Very Low,Ativismo Protestante,0.2676056338028169,0.2553839,12
0.6955347903221138,Very High,"Todos contra a ""globo"" e todos a favor do Lula.",0.4782608695652174,0.000015462147,117
0.29999988888888907,Low,VICE Brasil,0.9,0.0026074578,3
0.0073242145263192615,Very Low,Thẩm Mỹ Quốc Tế Nam Âu,0.9733333333333334,0.050573748,3
0.7424861845974636,Very High,DIREITA RACIONAL,0.0,0.19409354,2
0.11379297584410974,Very Low,Magaligna,0.8857142857142857,0.039462693,8
0.22716960483647797,Low,¡NUNCA MAS DICTADURA NI TERRORISMO DE ESTADO!,0.9178082191780822,0.36095104,1
0.363387173556622,High,Todo dia uma matéria imbecil sobre Jair Bolsonaro,1.0,0.1693855,2
0.15881019781776395,Very Low,Fetamce,1.0,0.007885204,1
0.25097166324560793,Low,Direita Votuporanga,0.9344262295081968,0.008984734,1
0.39409218685593794,High,Haddad Presidente 13,0.7419354838709677,0.003267176,2
0.4710738805353522,High,Mulheres Unidas contra Bolsonaro - RS,0.6533333333333333,0.017341165,11
0.43661093138951934,High,Direita News,1.0,0.0045866123,2
0.32076681919957095,High,Valeria Monteiro,0.8591549295774648,0.008607753,1
0.03522860139007067,Very Low,Retrogrado Reaça,1.0,0.010995304,12
0.06528174820188964,Very Low,Sergio Moro 🇧🇷,1.0,0.014073989,27
0.30174845428452735,Low,Frente Contra a Corrupção,0.9726027397260274,0.015330595,9
0.4868628228152104,High,MULHERES COM BOLSONARO ALIANÇA PELO BRASIL [OFICIAL],0.9696969696969697,0.018974753,44
0.5840532705996406,Very High,Queremos O LULA e FORA Bolsonaro,1.0,0.014639461,5
0.502017059678362,Very High,PSTAL - Partido Stalinismo e Liberdade,0.7241379310344828,0.47119883,5
0.09327098771332809,Very Low,MOVIMENTO DIREITA E LIBERDADE,1.0,0.11192002,20
0.7248556846999163,Very High,Catraca Livre Entretenimento,0.8909090909090909,0.018723432,10
0.3369985733774855,High,#A GAZETA ESQUERDISTA CONTRA O COISO,0.2222222222222222,0.47173777,108
0.849984451454081,Very High,Fã Clube do Lula,1.0,0.019854378,3
0.06212534684287918,Very Low,"Industrialização, Tecnologia e Emprego",0.9722222222222222,0.113263406,15
0.5970174515351759,Very High,Professor Robson Salvador,0.1875,0.0025446275,2
0.16096726843588993,Low,Paulo Porto,1.0,0.008419261,1
0.165418535188105,Low,Politicas Internacionais,0.8769230769230769,0.036634352,1
0.19739236567525797,Low,Ricardo D'Addio,1.0,0.25462922,1
0.19739186567525802,Low,Orgulho de Ser LGBT,1.0,0.29039988,1
0.4459814523681589,High,Mulheres e homens unidos a favor do #bolsonaro17✌,1.0,0.013697007,2
0.749027336754392,Very High,Direita Pernambuco - Ouricuri,0.9710144927536232,0.027913637,2
0.6992854747798776,Very High,Acorda Brasil b22,1.0,0.031684756,3
0.754571501856761,Very High,Anarquismo em movimento,0.13513513513513514,0.09785384,5
1.333372440091327,Very High,"UNIDOS NA ""RESISTÊNCIA"" SEMPRE - ⭐️",1.0,0.02308189,19
0.28799203782795874,Low,Poder360,0.25925925925925924,0.000014112276,51
0.03631304870403529,Very Low,A Gazeta Petista,1.0,0.009487377,152
0.006006363062713738,Very Low,"Todos contra a ""globo"" e todos a favor do Lula.",1.0,0.16851899,117
0.3000001799999761,Low,José Guimarães,1.0,0.030977672,5
0.4049703874321041,High,BOLSONARO O MELHOR PRESIDENTE,0.2682926829268293,0.6544696,67
0.10757191165059332,Very Low,Bolsonaro: aqui não,0.2222222222222222,0.023906821,18
0.31910170878795907,High,Liga da Justiça Page,0.8823529411764706,0.47119883,4
0.550013103864199,Very High,BOLSONARO PRESIDENTE 2022,1.0,0.011686437,11
0.6485727449380071,Very High,Movimento Brasil LIVRE E SOBERANO-Rede Internacional da Legalidade,1.0,0.05651112,30
0.11637918032892958,Very Low,Velório da Direita 2.0,0.8769230769230769,0.18364124,5
0.29999988888888907,Low,VICE Brasil,0.2982456140350877,0.009990019,3
0.06088524929646516,Very Low,BBC News Brasil,1.0,0.001335144,29
0.2986374689199553,Low,Canal Hugo Alves,0.88,0.46716887,2
0.35020328883739593,High,O Piauiense,0.9661016949152542,0.5779532,1
0.615244478331365,Very High,🇧🇷 FECHADO COM O POVO PELO BEM DO BRASIL 2023 🇧🇷,0.7714285714285715,0.005434822,12
0.24746306401163898,Low,Esquerda Vermelha,0.6438356164383562,0.13041082,6
0.7699544401782301,Very High,GRUPO OLAVO DE CARVALHO,1.0,0.027088705,123
0.850980463775653,Very High,Anabel Lorenzi,0.7878787878787878,0.25462922,5
0.668836641994828,Very High,Brasil dos memes,0.863013698630137,0.02402467,2
0.47962356117639593,High,Elmano de Freitas,1.0,0.054284602,2
0.67136066011342,Very High,Ordem e Progesso Vire a Direita,1.0,0.050573748,1
0.6595069230306994,Very High,"PATRIOTAS EM AÇÃO, CURITIBA",0.043478260869565216,0.7510937,15
0.4827678832188943,High,Marcelino Galo,0.9452054794520548,0.23451406,2
1.0516050927850973,Very High,Grupo do Movimento Brasil à Direita,0.4666666666666667,0.016964182,88
0.10988908699590733,Very Low,PORTA DE PRIVADA.,1.0,0.20335422,34
0.3932934897659234,High,Brasil de Fato,0.6056338028169014,0.000050313334,14
0.018267282921528905,Very Low,Ciro Gomes Mineiro,0.48484848484848486,0.17198499,4
0.3287926272742804,High,Fortaleza Ceará,0.8529411764705882,0.002560335,9
0.7832269417532719,Very High,Coletivo Democracia Corinthiana,0.16666666666666666,0.28087774,4
0.257231392844754,Low,Direita Natal,1.0,0.021549871,1
0.9919314556861141,Very High,Blog da Maria Frô,0.64,0.0020576925,20
0.2852473688576488,Low,Perolas dos Coxinhas,1.0,0.040183347,244
0.627962065895753,Very High,"Téa, a Ateia",0.75,0.25462922,1
0.05800074945850192,Very Low,Expansão Direita Brasil,1.0,0.09525062,5
0.20732392785964893,Low,Lula Rei de Minas Gerais,1.0,0.019226074,2
0.04454985595731392,Very Low,GRUPO DE APOIO AO  GOVERNO DO BOLSONARO PRESIDENTE DO BRASIL,0.92,0.028502874,54
0.015244838331268995,Very Low,Fã Clube do Lula,0.4909090909090909,0.11171334,3
0.15881019781776395,Very Low,Robinson Almeida,1.0,0.023788974,1
0.5505814651443659,Very High,CONTRA MANIPULAÇÃO RELIGIOSA E POLITICA DE CLASSES,1.0,0.09611836,2
0.05145824254798026,Very Low,A Gazeta Petista,1.0,0.11192002,152
0.17794764805369767,Low,A gente não tem cara de babaca!,1.0,0.05799546,32
0.3095969454164206,Low,Pig Golpista,1.0,0.012817383,37
0.6915178679772626,Very High,ALIANÇA PELO BRASIL - O NOVO PARTIDO DE JAIR BOLSONARO,0.14285714285714285,0.39915034,2
0.06921589578890008,Very Low,Mamatraca,0.22388059701492538,0.059974585,5
0.37522770297652,High,Livre.jor,0.014492753623188406,0.112540044,1
0.7258510123249143,Very High,Retrogrado Reaça,0.6428571428571429,0.30439767,12
0.5455540100049473,Very High,edita pra mim,0.6060606060606061,0.3969567,88
0.012940856728849814,Very Low,Perolas dos Coxinhas,0.2571428571428571,0.15711457,244
0.29621310249694643,Low,Fortaleza Ceará,1.0,0.018849092,9
0.07883716767141369,Very Low,A Gazeta Petista,0.9298245614035088,0.0037069882,152
0.25861223534351196,Low,Conselho Indigenista Missionário - Cimi,0.323943661971831,0.000051540486,1
0.3452197453008041,High,VITÓRIA NA GUERRA BRASIL PEGA FOGO!,0.9701492537313433,0.28087774,32
0.27091834112839475,Low,"Todos contra a ""globo"" e todos a favor do Lula.",1.0,0.27236435,117
0.057448073329511185,Very Low,FORA BOLSONARO!!,1.0,0.009298885,48
0.39409218685593794,High,Dilma Rousseff Viva o Brasil,0.3103448275862069,0.050078966,2
0.3940924368559381,High,Eric Valini,1.0,0.1893425,3
0.3328809650098743,High,A Gazeta Petista,1.0,0.0064086914,152
0.13758250293618068,Very Low,À Esquerda,0.6721311475409836,0.028620722,11
0.43929992804845475,High,Poder360,0.96875,0.103494145,51
0.2796239545097302,Low,Marta Rodrigues,1.0,0.28547668,8
0.3452504424729297,High,Gazeta do Povo,1.0,0.014136819,52
0.37016199007525474,High,LULA INOCENTE  NOSSO PRESIDENTE,0.8260869565217391,0.30993456,59
0.09874924082324366,Very Low,Analfabeto Político,0.5588235294117647,0.30539915,40
0.4397640480121949,High,CWB Resiste,0.31343283582089554,0.21241048,4
0.21826660292148092,Low,Resiste História,0.4782608695652174,0.085582085,1
0.5637324045388812,Very High,GRUPO DE APOIO AO BRASIL,0.21212121212121213,0.17025198,39
0.3141968520533101,High,Presidente Jair Bolsonaro,0.9629629629629629,0.4274071,3
0.2,Low,Bangu News,0.8285714285714286,0.22311419,2
0.23232636598045997,Low,Alerta Total - Ponta Grossa,0.5652173913043478,0.026499467,1
0.707256910398154,Very High,Unifesp Livre,0.30158730158730157,0.3389984,3
0.23879285344827605,Low,LULA Presidente Brasil,0.5652173913043478,0.37751234,4
0.3227488006016558,High,"Todos contra a ""globo"" e todos a favor do Lula.",1.0,0.024613906,117
0.21875608429406723,Low,Gaúchos da resistência.,1.0,0.27236435,66
0.42989224553972977,High,LULA o Melhor Presidente do Brasil,0.8636363636363636,0.16591948,12
0.4255818375401998,High,Bozonaro,1.0,0.009236055,8
0.5731662213939732,Very High,Gaúchos da resistência.,0.19298245614035087,0.39231625,66
0.43720866551021836,High,LULA LÁ BRILHA UMA ESTRELA,0.9710144927536232,0.010618322,95
0.8165948605096149,Very High,PARANÁ NOTÍCIAS,0.42857142857142855,0.28312725,4
0.10169441525423695,Very Low,Juventude Petista do RN,1.0,0.022964042,2
0.6911015333924317,Very High,Bozonaro,0.8688524590163934,0.32128486,8
0.6237076661954739,Very High,"Chemtrail ,Haarp, Blue Beam - Não Queremos Isso No Brasil",0.9333333333333333,0.2854937,2
0.1517155092869521,Very Low,GRUPO OLAVO DE CARVALHO,0.9622641509433962,0.85333383,123
0.7399280652094997,Very High,Classe Média Sem Babaquice,0.4375,0.006125955,4
0.1252285623515229,Very Low,Agência Pública,0.5294117647058824,0.13041082,4
0.20856186269874355,Low,Muda Mais,0.029411764705882353,0.24924077,5
0.283610797904092,Low,O Planeta Está Com Febre,0.09375,0.014073989,1
0.5509720787077363,Very High,Sergio Moro 🇧🇷,0.3333333333333333,0.5885171,27
0.15937188698645133,Very Low,Corrupção é com a PRIVATARIA TUCANA,0.07936507936507936,0.52811706,21
0.5101312484669254,Very High,O Voto,0.9655172413793104,0.0051835002,2
0.585465712828753,Very High,Bolsonaro Maceió,0.9354838709677419,0.009927189,2
0.394091686855938,High,André Nunes,0.6875,0.5024724,1
0.39409218685593794,High,Entre Nós,0.2903225806451613,0.014011159,2
0.24994443151041212,Low,JANGA,0.5588235294117647,0.1996317,16
0.20913162623122095,Low,Taxmax,0.90625,0.03734144,1
0.0004471711403666312,Very Low,Veganismo e Libertação Animal,0.4117647058823529,0.39915034,11
0.492456015800946,High,Ver100tir,1.0,0.012943043,1
0.3290119436865784,High,RIO CLARO AZUL,1.0,0.00823077,15
0.054305582232254124,Very Low,Movimento Brasil LIVRE E SOBERANO-Rede Internacional da Legalidade,0.9696969696969697,0.007916619,30
0.19267593214025502,Low,Comuna Rubro-Negra,0.9705882352941176,0.041172907,3
0.16455877560976162,Low,UFMG,0.582089552238806,0.22579013,17
0.015175907488598761,Very Low,LULA INOCENTE  NOSSO PRESIDENTE,1.0,0.009298885,59
0.43947074115847556,High,Apoiadores de Othoniel Pinheiro,1.0,0.30439767,8
0.11468444969400843,Very Low,Residencial viver melhor em manaus,1.0,0.13561769,9
0.13122704214749065,Very Low,Coxinhas da Deprê,0.8222222222222222,0.41910073,8
0.3738888054483179,High,União das Esquerdas,0.9512195121951219,0.048842013,85
0.021040568169313545,Very Low,Ciro Gomes do Brasil,0.058823529411764705,0.4475325,13
0.21043616102225227,Low,Grupo do Movimento Brasil à Direita,1.0,0.010618322,88
0.21465855038373693,Low,Po Serra,0.8709677419354839,0.19694418,1
0.189911399997302,Low,Greve Geral contra o Golpe no Brasil,0.04477611940298507,0.011372286,1
0.4062605769036189,High,Lula Presidente do Brasil,0.2727272727272727,0.25462922,27
